temperature,humidity,light,co2,humidityratio,class
20.7,24.79,0,486.5,0.0037385725902,2
20.7,24.79,0,488,0.0037385725902,2
20.7,24.79,0,481.666666666667,0.0037385725902,2
20.7,24.79,0,481,0.0037385725902,2
20.7,24.754,0,483,0.003733110856223,2
20.7,24.7675,0,485,0.003735158995291,2
20.7,24.76,0,475.666666666667,0.003734021138598,2
20.7,24.7225,0,478.5,0.003728331917205,2
20.7,24.7,0,482.8,0.003724918434027,2
20.7,24.7,0,482.333333333333,0.003724918434027,2
20.7,24.675,0,481.5,0.003721125718619,2
20.7,24.675,0,479.25,0.003721125718619,2
20.7,24.6,0,478.333333333333,0.003709747848257,2
20.7,24.6,0,477.5,0.003709747848257,2
20.7,24.6,0,480.25,0.003709747848257,2
20.7,24.65,0,481.5,0.003717333049189,2
20.7,24.65,0,481.25,0.003717333049189,2
20.7,24.66,0,481.75,0.003718850111444,2
20.7,24.7,0,479,0.003724918434027,2
20.7,24.65,0,482.75,0.003717333049189,2
20.7,24.6666666666667,0,485.666666666667,0.003719861490367,2
20.7,24.6333333333333,0,484,0.003714804628444,2
20.7,24.6,0,479.5,0.003709747848257,2
20.7,24.6,0,479.75,0.003709747848257,2
20.7,24.6,0,480.75,0.003709747848257,2
20.7,24.6333333333333,0,475.333333333333,0.003714804628444,2
20.7,24.7,0,475.666666666667,0.003724918434027,2
20.7,24.6,0,477.25,0.003709747848257,2
20.7,24.6,0,478.5,0.003709747848257,2
20.7,24.64,0,479.6,0.00371581599429,2
20.7,24.6,0,475.666666666667,0.003709747848257,2
20.7,24.6,0,479.333333333333,0.003709747848257,2
20.7,24.6,0,478.5,0.003709747848257,2
20.7,24.6285714285714,0,476.857142857143,0.003714082226271,2
20.7,24.6333333333333,0,477.333333333333,0.003714804628444,2
20.7,24.625,0,475.25,0.003713540425735,2
20.7,24.6,0,479.666666666667,0.003709747848257,2
20.7,24.6,0,482,0.003709747848257,2
20.7,24.6,0,475.8,0.003709747848257,2
20.7,24.6,0,477.333333333333,0.003709747848257,2
20.7,24.6,0,475.25,0.003709747848257,2
20.7,24.6,0,477.25,0.003709747848257,2
20.7,24.6,0,478.666666666667,0.003709747848257,2
20.7,24.6,0,476.75,0.003709747848257,2
20.7,24.6,0,472.5,0.003709747848257,2
20.7,24.6,0,471.6,0.003709747848257,2
20.7,24.6,0,474.75,0.003709747848257,2
20.7,24.6,0,475.666666666667,0.003709747848257,2
20.7,24.6,0,473.2,0.003709747848257,2
20.7,24.6,0,467,0.003709747848257,2
20.7,24.6,0,466,0.003709747848257,2
20.7,24.6,0,465.25,0.003709747848257,2
20.7,24.6,0,471,0.003709747848257,2
20.7,24.6,0,471.5,0.003709747848257,2
20.7,24.6,0,476.5,0.003709747848257,2
20.7,24.6,0,472.75,0.003709747848257,2
20.7,24.6,0,470.75,0.003709747848257,2
20.7,24.575,0,466.75,0.003705955316754,2
20.7,24.5,0,463.75,0.003694577998086,2
20.7,24.5333333333333,0,469,0.00369963453308,2
20.7,24.575,0,472.25,0.003705955316754,2
20.7,24.6,0,475.4,0.003709747848257,2
20.7,24.5,0,474.25,0.003694577998086,2
20.7,24.5,0,470.25,0.003694577998086,2
20.7,24.5333333333333,0,478,0.00369963453308,2
20.7,24.56,0,469.4,0.00370367981992,2
20.7,24.5333333333333,0,468.333333333333,0.00369963453308,2
20.7,24.6,0,469.25,0.003709747848257,2
20.7,24.6,0,468,0.003709747848257,2
20.7,24.6,0,473,0.003709747848257,2
20.7,24.5666666666667,0,474.333333333333,0.003704691149803,2
20.7,24.5,0,475.75,0.003694577998086,2
20.7,24.5,0,473.5,0.003694577998086,2
20.7,24.5,0,474.75,0.003694577998086,2
20.7,24.5,0,472,0.003694577998086,2
20.7,24.5,0,468.25,0.003694577998086,2
20.7,24.5,0,471.5,0.003694577998086,2
20.7,24.5,0,469,0.003694577998086,2
20.7,24.5,0,468,0.003694577998086,2
20.7,24.5,0,471.5,0.003694577998086,2
20.7,24.5,0,469.6,0.003694577998086,2
20.7,24.5,0,466.6,0.003694577998086,2
20.7,24.5,0,462.666666666667,0.003694577998086,2
20.7,24.5,0,461.333333333333,0.003694577998086,2
20.7,24.5,0,463.75,0.003694577998086,2
20.7,24.5,0,466.25,0.003694577998086,2
20.7,24.5,0,468.25,0.003694577998086,2
20.7,24.5,0,470.6,0.003694577998086,2
20.7,24.5,0,467.666666666667,0.003694577998086,2
20.7,24.5,0,469,0.003694577998086,2
20.7,24.5,0,464.25,0.003694577998086,2
20.7,24.5,0,468,0.003694577998086,2
20.7,24.5,0,468.75,0.003694577998086,2
20.7,24.5,0,472.333333333333,0.003694577998086,2
20.7,24.5,0,468.666666666667,0.003694577998086,2
20.7,24.5,0,467.666666666667,0.003694577998086,2
20.7,24.5,0,462.333333333333,0.003694577998086,2
20.7,24.5,0,463.5,0.003694577998086,2
20.7,24.5,0,467.4,0.003694577998086,2
20.7,24.5,0,465.666666666667,0.003694577998086,2
20.7,24.5,0,465.75,0.003694577998086,2
20.7,24.5,0,469.75,0.003694577998086,2
20.7,24.5,0,463.333333333333,0.003694577998086,2
20.62,24.412,0,462.6,0.003663017397489,2
20.7,24.5,0,468.25,0.003694577998086,2
20.7,24.5,0,469.25,0.003694577998086,2
20.675,24.4725,0,469,0.00368469240145,2
20.6666666666667,24.4633333333333,0,471.333333333333,0.003681401835709,2
20.625,24.4175,0,467.75,0.003664983694455,2
20.7,24.5,0,459,0.003694577998086,2
20.68,24.478,0,464.6,0.003686667852326,2
20.6666666666667,24.4633333333333,0,467.666666666667,0.003681401835709,2
20.7,24.5,0,473.25,0.003694577998086,2
20.7,24.5,0,471,0.003694577998086,2
20.675,24.4725,0,465.75,0.00368469240145,2
20.7,24.5,0,461.5,0.003694577998086,2
20.675,24.4725,0,464.5,0.00368469240145,2
20.7,24.5,0,464.8,0.003694577998086,2
20.6333333333333,24.4266666666667,0,468.333333333333,0.003668262702232,2
20.6666666666667,24.4633333333333,0,464.333333333333,0.003681401835709,2
20.6,24.39,0,463.2,0.003655160510878,2
20.6666666666667,24.4633333333333,0,465.333333333333,0.003681401835709,2
20.675,24.4725,0,464.25,0.00368469240145,2
20.64,24.434,0,460,0.003670887570783,2
20.7,24.5,0,461,0.003694577998086,2
20.6666666666667,24.4633333333333,0,467,0.003681401835709,2
20.64,24.434,0,462.2,0.003670887570783,2
20.6,24.39,0,459.75,0.003655160510878,2
20.65,24.445,0,455.25,0.003674827645786,2
20.625,24.4175,0,455.25,0.003664983694455,2
20.6,24.39,0,461.333333333333,0.003655160510878,2
20.6,24.39,0,465.25,0.003655160510878,2
20.6,24.39,0,464.75,0.003655160510878,2
20.6,24.39,0,464.8,0.003655160510878,2
20.6,24.39,0,463.5,0.003655160510878,2
20.625,24.4175,0,463.5,0.003664983694455,2
20.6,24.39,0,465.666666666667,0.003655160510878,2
20.625,24.4175,0,464.5,0.003664983694455,2
20.62,24.412,0,467.6,0.003663017397489,2
20.625,24.4175,0,459.5,0.003664983694455,2
20.625,24.4175,0,457.5,0.003664983694455,2
20.6,24.39,0,463.333333333333,0.003655160510878,2
20.6,24.39,0,465,0.003655160510878,2
20.6,24.39,0,468.25,0.003655160510878,2
20.6,24.39,0,465,0.003655160510878,2
20.6,24.39,0,464.5,0.003655160510878,2
20.6,24.34,0,465.5,0.003647623414449,2
20.6,24.39,0,465.75,0.003655160510878,2
20.6,24.39,0,469.75,0.003655160510878,2
20.6,24.39,0,468.2,0.003655160510878,2
20.6,24.365,0,463.5,0.003651391939964,2
20.6,24.34,0,461.5,0.003647623414449,2
20.6,24.39,0,464,0.003655160510878,2
20.6,24.365,0,464,0.003651391939964,2
20.6166666666667,24.3233333333333,0,466.5,0.00364888059724,2
20.6333333333333,24.3233333333333,0,461,0.003652653540899,2
20.625,24.315,0,459.25,0.003649508524089,2
20.66,24.312,0,459.6,0.003656982629512,2
20.6,24.2,0,460.333333333333,0.0036265205105,2
20.6,24.2,0,458.5,0.0036265205105,2
20.6,24.2,0,460,0.0036265205105,2
20.625,24.2925,0,464.5,0.003646111637937,2
20.62,24.236,0,467.2,0.003636454224584,2
20.6,24.2,0,456,0.0036265205105,2
20.6,24.2,0,459.5,0.0036265205105,2
20.6,24.2,0,460.333333333333,0.0036265205105,2
20.6,24.2,0,462.2,0.0036265205105,2
20.6,24.2,0,460.5,0.0036265205105,2
20.6,24.2,0,464.25,0.0036265205105,2
20.6333333333333,24.23,0,464.333333333333,0.003638555612976,2
20.6,24.2,0,465.75,0.0036265205105,2
20.6,24.2,0,463.5,0.0036265205105,2
20.6,24.2,0,466.2,0.0036265205105,2
20.6,24.2,0,466.25,0.0036265205105,2
20.6,24.2,0,466,0.0036265205105,2
20.6,24.2,0,463.25,0.0036265205105,2
20.575,24.2,0,466.75,0.003620901656169,2
20.6,24.2,0,467.666666666667,0.0036265205105,2
20.6,24.2,0,463.5,0.0036265205105,2
20.6,24.2,0,459.25,0.0036265205105,2
20.6,24.2,0,463.25,0.0036265205105,2
20.575,24.2,0,463,0.003620901656169,2
20.5333333333333,24.2,0,459.333333333333,0.003611553950436,2
20.55,24.2,0,463,0.003615290477015,2
20.575,24.2,0,460.75,0.003620901656169,2
20.56,24.2,0,462.4,0.003617534028234,2
20.52,24.2,0,464,0.00360856718054,2
20.5333333333333,24.2,0,462.666666666667,0.003611553950436,2
20.55,24.2,0,467,0.003615290477015,2
20.6,24.2,0,468,0.0036265205105,2
20.6,24.1,0,463.25,0.003611447879243,2
20.6,24.175,0,462.5,0.003622752284597,2
20.6,24.1,0,467.75,0.003611447879243,2
20.6666666666667,24.1666666666667,0,467.666666666667,0.00363649649104,2
20.6,24.1,0,466.25,0.003611447879243,2
20.6,24.1,0,466.5,0.003611447879243,2
20.6,24.1,0,467.5,0.003611447879243,2
20.6,24.1,0,464.5,0.003611447879243,2
20.6,24.1,0,460.5,0.003611447879243,2
20.6,24.0333333333333,0,457,0.003601399861877,2
20.6,24.08,0,459.4,0.003608433440142,2
20.6333333333333,24.0666666666667,0,465,0.003613885767842,2
20.6,24.05,0,465.75,0.003603911835959,2
20.625,24.05,0,468.75,0.003609503094827,2
20.6,24,0,463.5,0.00359637597423,2
20.6,24.05,0,463.25,0.003603911835959,2
20.6,24,0,466.333333333333,0.00359637597423,2
20.6,24.02,0,467.8,0.003599390297135,2
20.575,24.075,0,463.25,0.003602090339992,2
20.525,24.1,0,468.75,0.003594684698726,2
20.5666666666667,24.1,0,465,0.003603989089372,2
20.525,24.1,0,464.75,0.003594684698726,2
20.54,24.1,0,466.4,0.003598031837285,2
20.5,24.1,0,467,0.003589112233256,2
20.5,24.15,0,466.75,0.003596601581016,2
20.525,24.1,0,468.75,0.003594684698726,2
20.5,24.2,0,468.666666666667,0.003604091108098,2
20.5,24.2,0,466.75,0.003604091108098,2
20.5,24.2,0,462.5,0.003604091108098,2
20.525,24.1,0,465.5,0.003594684698726,2
20.54,24.1,0,463.8,0.003598031837285,2
20.5,24.1,0,467.333333333333,0.003589112233256,2
20.5666666666667,24.1,0,466.75,0.003603989089372,2
20.5,24.1,0,466.8,0.003589112233256,2
20.5,24.1,0,464,0.003589112233256,2
20.52,24.1,0,461.4,0.003593569595945,2
20.5,24.1,0,464.666666666667,0.003589112233256,2
20.5,24.1,0,465.5,0.003589112233256,2
20.5,24.1,0,467.666666666667,0.003589112233256,2
20.5,24.1,0,473.5,0.003589112233256,2
20.52,24.1,0,469.8,0.003593569595945,2
20.5,24.1,0,469.666666666667,0.003589112233256,2
20.5,24.1,0,470.6,0.003589112233256,2
20.5,24.1,0,468,0.003589112233256,2
20.5,24.1,0,468.5,0.003589112233256,2
20.5,24.1,0,470,0.003589112233256,2
20.4725,24.05,0,472.75,0.003575514993715,2
20.5,24.075,0,466.75,0.00358536762662,2
20.4725,24.0225,0,466,0.003571403092056,2
20.4266666666667,23.96,0,467.333333333333,0.003551936800037,2
20.4725,23.9975,0,468.5,0.003567665046545,2
20.456,23.956,0,470.8,0.003557814026459,2
20.5,24,0,472,0.003574134075677,2
20.478,23.978,0,470,0.003565966584292,2
20.445,23.945,0,466.666666666667,0.003553743340475,2
20.5,24,0,461.4,0.003574134075677,2
20.39,23.89,0,462.666666666667,0.003533445725677,2
20.4725,23.89,0,464.75,0.003551591959881,2
20.5,23.89,0,473.5,0.003557658930717,2
20.456,23.85,0,472.5,0.003541981840553,2
20.4266666666667,23.8233333333333,0,473,0.003531561694799,2
20.4633333333333,23.8566666666667,0,473,0.003544590779668,2
20.445,23.8233333333333,0,469.833333333333,0.003535583816403,2
20.445,23.8175,0,469.25,0.003534713180777,2
20.4175,23.7475,0,471.75,0.003518253489759,2
20.4266666666667,23.76,0,472.666666666667,0.003522120022915,2
20.4175,23.7225,0,471.5,0.003514528747244,2
20.4725,23.7675,0,471,0.003533277123775,2
20.39,23.7,0,472,0.003505185449239,2
20.434,23.736,0,468.8,0.003520144602323,2
20.4266666666667,23.73,56.3333333333333,471.666666666667,0.003517647751504,2
20.39,23.7,311.75,474.75,0.003505185449239,1
20.4175,23.7225,426,473.5,0.003514528747244,1
20.4725,23.7675,433,473.75,0.003533277123775,1
20.4816666666667,23.89,423.666666666667,484.5,0.003553613269473,1
20.5,23.89,419,492.4,0.003557658930717,1
20.5,23.89,419,491,0.003557658930717,1
20.5,23.89,419,487.2,0.003557658930717,1
20.55,23.945,415.5,493.25,0.00357697639861,1
20.52,24,409.8,499.6,0.0035785727304,1
20.525,24,414.6,506.2,0.003579683152951,1
20.6,24.0833333333333,413,507.333333333333,0.003608935844642,2
20.6,24.1,414.6,514.6,0.003611447879243,2
20.6,24.175,407.5,522.25,0.003622752284597,2
20.6,24.2,406.6,525.6,0.0036265205105,2
20.6,24.2,399.5,528,0.0036265205105,2
20.6333333333333,24.23,398.333333333333,537.333333333333,0.003638555612976,1
20.66,24.2,406.2,538.8,0.003640037129759,1
20.625,24.175,414,538.5,0.003628372942849,1
20.66,24.216,412.2,535.8,0.003642457859239,1
20.675,24.34,411,538.75,0.003664625052812,1
20.7,24.5,408,546.25,0.003694577998086,1
20.7,24.65,405,554.666666666667,0.003717333049189,1
20.7,24.7,405,565.333333333333,0.003724918434027,1
20.7,24.7675,405,573,0.003735158995291,1
20.7128571428571,24.79,405,581.142857142857,0.003741552891362,1
20.7,24.79,405,587.25,0.0037385725902,1
20.754,24.87,413.4,588.2,0.003763282391692,1
20.775,24.89,416.666666666667,589.5,0.003771230309359,1
20.772,24.956,419,592,0.00378058846373,1
20.79,24.978,419,599.8,0.003788163132972,1
20.79,25,419,605.4,0.00379151999106,1
20.79,24.9975,419,611.25,0.0037911385281,1
20.81,25.02,419,616.4,0.003799275251508,1
20.865,25.075,419,621,0.003820668193445,1
20.8233333333333,25.0333333333333,419,622.666666666667,0.003804452526796,1
20.8566666666667,25.0666666666667,419,624,0.003817420609097,1
20.84,25.05,419,623.75,0.003810932119496,1
20.87,25.16,433,632.4,0.003834886348784,1
20.89,25.2,433,639,0.003845779330244,1
20.8733333333333,25.275,433,646,0.00385331832783,1
20.84,25.1975,433,649.5,0.003833510039615,1
20.89,25.272,433,649.8,0.003856835404113,1
20.865,25.365,433,656.75,0.003865129963676,1
20.84,25.34,433,660.75,0.003855324153789,1
20.8733333333333,25.3733333333333,437.666666666667,659.333333333333,0.003868403043451,1
20.87,25.37,440.6,671.6,0.003867093542766,1
20.84,25.34,442.5,673.5,0.003855324153789,1
20.865,25.365,438,678.25,0.003865129963676,1
20.89,25.39,441,681,0.003874955925461,1
20.89,25.35,429,683,0.003868813258293,1
20.89,25.33,429,689.4,0.003865741969925,1
20.89,25.34,429,694.25,0.003867277610341,1
20.912,25.39,435,690.4,0.00388023631836,1
20.945,25.39,444,697.333333333333,0.003888168803866,1
20.9725,25.39,444,710.25,0.003894790127392,1
20.956,25.39,444,717.8,0.003890816141297,2
21,25.39,444,720.75,0.003901421390937,2
21,25.412,444,721.4,0.003904823128097,2
21,25.39,444,718,0.003901421390937,2
21,25.3566666666667,444,715.5,0.003896267314179,2
21,25.29,447.2,713,0.003885959415311,2
21,25.29,456.8,714.8,0.003885959415311,2
21,25.245,460,714.5,0.003879001775509,1
21,25.2,454.75,711,0.003872044290393,1
21,25.2,453,705,0.003872044290393,1
21,25.2,451.6,711,0.003872044290393,1
21.025,25.2225,454.75,713.5,0.003881519747822,1
21.0833333333333,25.2,453,719.5,0.003892047147126,1
21.0666666666667,25.2,458,727.666666666667,0.003888039303285,1
21.1166666666667,25.2,458,728.666666666667,0.00390007376351,1
21.15,25.2225,459.25,731.25,0.003911626302926,1
21.2,25.2283333333333,454,738.5,0.003924639636462,1
21.2,25.18,454,740.2,0.003917073322016,1
21.2,25.1,454,735.75,0.003904550169023,1
21.2,25.14,454,735,0.003910811682879,1
21.215,25.215,456.5,746.166666666667,0.00392618773758,1
21.2,25.2,465.25,762.75,0.003920204188566,1
21.2,25.2,469,766.2,0.003920204188566,1
21.2,25.218,469,763.4,0.003923021995241,1
21.215,25.2916666666667,462.333333333333,773.833333333333,0.003938200966247,2
21.2,25.29,464,777.75,0.003934293475653,2
21.2,25.3566666666667,462.333333333333,778,0.003944730393553,1
21.2,25.37,470.2,778.4,0.003946817818899,1
21.2225,25.34,475.75,774.75,0.003947602694275,1
21.236,25.33,471,774,0.00394932580355,1
21.29,25.4725,480.25,778,0.003984948289144,1
21.29,25.4266666666667,487,779,0.003977732213745,1
21.272,25.412,503.6,780.6,0.003971008505407,1
21.29,25.575,509.5,786.25,0.004001086659843,1
21.29,25.6725,527.25,800.75,0.004016438565189,1
21.34,25.79,524.5,814,0.004047411187521,1
21.412,25.872,529.8,832,0.004078439463605,1
21.5,26,534,849.25,0.004121049969266,1
21.5,26.08,544,860.6,0.004133814395368,1
21.6,26.15,538,871,0.004170603015139,1
21.66,26.216,553,879.5,0.004196677979284,1
21.7,26.2675,542.5,894,0.004215345203023,1
21.7225,26.2225,547,905.5,0.004213906234948,1
21.79,26.39,559.2,911.2,0.004258657167458,1
21.81,26.274,567.8,919.2,0.004245029034026,1
21.865,26.315,554,923.5,0.004266102363227,1
21.89,26.315,563,931.75,0.004272663746396,1
21.89,26.315,564.5,934.75,0.004272663746396,1
21.945,26.2225,577.5,934.75,0.004271956909332,1
22,26.12,578.8,939,0.004269544766961,1
22,26.0666666666667,581.666666666667,936.666666666667,0.004260767244531,1
22.0857142857143,26.1285714285714,580,936.428571428571,0.004293491070803,1
22.1,26.1,596,936.5,0.004292525729163,1
22.1,26.1,594.8,937.6,0.004292525729163,1
22.14,25.998,603.4,937.8,0.004286142138327,1
22.2,26,608.25,946,0.004302278727638,2
22.29,25.9633333333333,606.666666666667,950.333333333333,0.004319938695671,2
22.29,25.89,612,937.333333333333,0.004307652543381,1
22.29,25.8566666666667,611,943.666666666667,0.004302068088047,1
22.3233333333333,25.8066666666667,617,946.166666666667,0.004302470340926,1
22.39,25.7,624.75,944.5,0.004302095660809,1
22.39,25.68,630.4,944.4,0.004298724588424,1
22.445,25.65,632.5,948,0.004308150255046,1
22.5,25.6666666666667,652,940.333333333333,0.004325503797404,1
22.5,25.6,643.5,944.333333333333,0.004314190796149,1
22.5666666666667,25.6,648.666666666667,942.166666666667,0.004331820122643,1
22.6,25.6,767,948.666666666667,0.004340658577581,1
22.6,25.4725,1419.5,945,0.004318889953881,1
22.7,25.5,1697.25,951.75,0.004350090448498,1
22.7,25.456,1209.8,958.6,0.004342532006199,1
22.7225,25.4175,685.75,956.25,0.004341882314262,1
22.7675,25.315,684.75,952.25,0.004336151703487,1
22.79,25.456,679.4,954.6,0.004366467301955,1
22.8233333333333,25.3933333333333,683,961.666666666667,0.004364515005235,1
22.89,25.39,692,961.75,0.004381727876708,1
22.89,25.39,693.8,953.8,0.004381727876708,1
22.9083333333333,25.39,689,956.333333333333,0.004386631268221,1
22.9725,25.39,693.75,970,0.004403831249967,1
23,25.39,686.5,971.25,0.004411220849936,1
23.025,25.4175,698.25,986.25,0.004422767270572,1
23.1,25.5,694.833333333333,985,0.004457550194238,1
23.1,25.5,690,997,0.004457550194238,1
23.2,25.5,696.8,1003.8,0.004484777991815,1
23.2,25.5,710,1004.83333333333,0.004484777991815,1
23.2,25.5,722,1011.4,0.004484777991815,1
23.29,25.6,732,1022.5,0.004527220910179,1
23.29,25.6,735,1029.83333333333,0.004527220910179,1
23.31,25.6,719.2,1031,0.004532732305057,1
23.39,25.6,723.333333333333,1040,0.004554837074907,1
23.365,25.6,729,1040.5,0.00454791914921,1
23.39,25.6,738,1042,0.004554837074907,1
23.456,25.66,738,1052.4,0.004583942286767,1
23.5,25.718,734.4,1062.8,0.004606678571519,1
23.58,25.736,738,1067.75,0.004632377966678,1
23.6,25.89,747,1072.25,0.004665967083769,1
23.64,25.954,745.2,1095.2,0.004688958819623,1
23.6666666666667,26.0666666666667,746.333333333333,1109,0.004717095259289,1
23.7,26.12,737.8,1119,0.004736389461456,1
23.718,26.1,745,1123.4,0.00473790584116,1
23.79,26.125,740.5,1122.5,0.004763231117462,1
23.745,26.2,754,1123,0.004763993009763,1
23.79,26.31,763,1158.2,0.004797221320718,1
23.79,26.315,758.25,1160.25,0.004798140026026,1
23.89,26.39,755.5,1166,0.004841174852605,1
23.89,26.365,758.25,1164.75,0.004836553008249,1
23.89,26.29,772.75,1163.25,0.004822687884107,1
23.9842857142857,26.3757142857143,767,1172.71428571429,0.00486624432774,1
24,26.365,774.5,1182,0.004868882203601,1
24.05,26.34,774.5,1182,0.004878973048129,1
24.08,26.37,769.8,1187.6,0.004893449011853,1
24.1,26.5666666666667,758.333333333333,1191.33333333333,0.004936203207125,1
24.1,26.4725,775.75,1213.75,0.004918568270266,1
24.1,26.154,775,1194,0.00485892895959,1
24.1,25.958,783.4,1173.4,0.004822233484965,1
24.1,25.918,789.6,1160.2,0.004814745140442,1
24.1,25.8925,797.5,1156.25,0.004809971414196,1
24.1,25.832,799,1139,0.004798645805567,1
24.175,25.84,782.5,1140.5,0.004821963274977,1
24.2,25.8916666666667,786.166666666667,1145.33333333333,0.004838987117684,1
24.2,25.89,794.25,1149.25,0.004838673205186,1
24.2,25.89,797.5,1152.5,0.004838673205186,1
24.2,25.89,787,1153.25,0.004838673205186,1
24.218,25.912,805,1152.4,0.004848088514514,1
24.26,25.8916666666667,798,1146.16666666667,0.004856564905221,1
24.29,25.978,793,1145.4,0.004881725349967,1
24.29,25.852,801.4,1140.8,0.004857862799075,1
24.29,25.7,808,1150.25,0.004829078647295,1
24.33,25.736,809.8,1129.2,0.004847592407403,1
24.33,25.7,817,1125.8,0.004840758731273,1
24.3566666666667,25.7,813,1123,0.004848559281276,1
24.4083333333333,25.6816666666667,798,1124,0.004860207703622,1
